batch_index,file,prime_count,min_prime,max_prime,size_gb,generate_sec,save_sec,verify_sec,total_sec,range_start,range_end,generate_min,save_min,verify_min,total_min,integers_per_batch,primes_per_second_total,gb_per_second_save_phase
1,E:\PrimeNet\Repository\ranges\primes_2000000000001_2010000000000.npy,353034663,2000000000003,2009999999993,2.630313,154.74,31.118,12.081,197.94,2000000000001,2010000000000,2.579,0.5186333333333333,0.20135,3.299,10000000000,1783543.8163079722,0.08452705829423486
2,E:\PrimeNet\Repository\ranges\primes_2010000000001_2020000000000.npy,352962708,2010000000013,2019999999971,2.629777,160.817,31.549,0.85,193.216,2010000000001,2020000000000,2.6802833333333336,0.5258166666666667,0.014166666666666666,3.220266666666667,10000000000,1826777.8444849288,0.08335532029541348
3,E:\PrimeNet\Repository\ranges\primes_2020000000001_2030000000000.npy,352893346,2020000000027,2029999999981,2.62926,123.538,34.562,0.835,158.934,2020000000001,2030000000000,2.0589666666666666,0.5760333333333333,0.013916666666666666,2.6489,10000000000,2220376.6720777177,0.07607372258549852
4,E:\PrimeNet\Repository\ranges\primes_2030000000001_2040000000000.npy,352850701,2030000000023,2039999999977,2.628943,122.152,35.107,0.821,158.08,2030000000001,2040000000000,2.0358666666666667,0.5851166666666666,0.013683333333333332,2.634666666666667,10000000000,2232102.10652834,0.0748837268920728
5,E:\PrimeNet\Repository\ranges\primes_2040000000001_2050000000000.npy,352782971,2040000000053,2049999999977,2.628438,126.45,35.359,0.84,162.65,2040000000001,2050000000000,2.1075,0.5893166666666667,0.014,2.7108333333333334,10000000000,2168970.0030740853,0.07433575610169971
6,E:\PrimeNet\Repository\ranges\primes_2050000000001_2060000000000.npy,352718862,2050000000007,2059999999991,2.62796,126.106,35.76,0.922,162.789,2050000000001,2060000000000,2.101766666666667,0.596,0.015366666666666667,2.7131499999999997,10000000000,2166724.1766949855,0.07348881431767337
7,E:\PrimeNet\Repository\ranges\primes_2060000000001_2070000000000.npy,352653430,2060000000017,2069999999981,2.627473,126.246,35.374,0.902,162.522,2060000000001,2070000000000,2.1041,0.5895666666666667,0.015033333333333334,2.7087,10000000000,2169881.1853164495,0.07427695482557811
8,E:\PrimeNet\Repository\ranges\primes_2070000000001_2080000000000.npy,352595297,2070000000007,2079999999977,2.62704,125.129,35.365,0.917,161.411,2070000000001,2080000000000,2.0854833333333334,0.5894166666666667,0.015283333333333335,2.690183333333333,10000000000,2184456.431098252,0.07428361374240068
9,E:\PrimeNet\Repository\ranges\primes_2080000000001_2090000000000.npy,352537168,2080000000021,2089999999949,2.626607,124.419,35.289,1.086,160.794,2080000000001,2090000000000,2.0736499999999998,0.5881500000000001,0.0181,2.6799000000000004,10000000000,2192477.132231302,0.07443132420867692
10,E:\PrimeNet\Repository\ranges\primes_2090000000001_2100000000000.npy,352478892,2090000000087,2099999999983,2.626173,130.301,35.272,0.891,166.463,2090000000001,2100000000000,2.171683333333333,0.5878666666666666,0.01485,2.774383333333333,10000000000,2117460.8892066106,0.07445489339986391
11,E:\PrimeNet\Repository\ranges\primes_2100000000001_2110000000000.npy,352410920,2100000000011,2109999999977,2.625666,126.316,32.179,1.078,159.573,2100000000001,2110000000000,2.1052666666666666,0.5363166666666667,0.01796666666666667,2.6595500000000003,10000000000,2208462.0831844984,0.08159563690605673
12,E:\PrimeNet\Repository\ranges\primes_2110000000001_2120000000000.npy,352346172,2110000000007,2119999999981,2.625184,130.196,35.452,0.876,166.524,2110000000001,2120000000000,2.1699333333333333,0.5908666666666667,0.0146,2.7754,10000000000,2115888.2323268717,0.07404896761818798
13,E:\PrimeNet\Repository\ranges\primes_2120000000001_2130000000000.npy,352312218,2120000000023,2129999999987,2.624931,129.944,35.301,0.945,166.191,2120000000001,2130000000000,2.1657333333333333,0.58835,0.01575,2.76985,10000000000,2119923.5698684044,0.07435854508370868
14,E:\PrimeNet\Repository\ranges\primes_2130000000001_2140000000000.npy,352249513,2130000000013,2139999999881,2.624464,133.123,35.377,0.889,169.389,2130000000001,2140000000000,2.2187166666666664,0.5896166666666667,0.014816666666666667,2.82315,10000000000,2079530.0344178192,0.07418560081408825
15,E:\PrimeNet\Repository\ranges\primes_2140000000001_2150000000000.npy,352176650,2140000000009,2149999999993,2.623921,123.273,35.542,0.913,159.728,2140000000001,2150000000000,2.05455,0.5923666666666667,0.015216666666666667,2.6621333333333337,10000000000,2204852.31142943,0.0738259242586236
16,E:\PrimeNet\Repository\ranges\primes_2150000000001_2160000000000.npy,352122736,2150000000017,2159999999953,2.623519,124.348,35.425,1.052,160.826,2150000000001,2160000000000,2.0724666666666667,0.5904166666666666,0.017533333333333335,2.6804333333333332,10000000000,2189463.9921405744,0.07405840508115738
17,E:\PrimeNet\Repository\ranges\primes_2160000000001_2170000000000.npy,352067939,2160000000007,2169999999901,2.623111,126.241,35.562,0.882,162.685,2160000000001,2170000000000,2.104016666666667,0.5927,0.0147,2.7114166666666666,10000000000,2164108.1783815348,0.07376162758000114
18,E:\PrimeNet\Repository\ranges\primes_2170000000001_2180000000000.npy,352007577,2170000000019,2179999999973,2.622661,124.471,35.694,0.932,161.097,2170000000001,2180000000000,2.074516666666667,0.5949000000000001,0.015533333333333335,2.68495,10000000000,2185065.9975046087,0.07347624250574325
19,E:\PrimeNet\Repository\ranges\primes_2180000000001_2190000000000.npy,351952359,2180000000039,2189999999903,2.62225,125.549,35.776,0.933,162.258,2180000000001,2190000000000,2.0924833333333335,0.5962666666666667,0.015550000000000001,2.7043000000000004,10000000000,2169090.9477498797,0.0732963439177102
20,E:\PrimeNet\Repository\ranges\primes_2190000000001_2200000000000.npy,351890289,2190000000031,2199999999943,2.621787,125.141,35.674,0.891,161.706,2190000000001,2200000000000,2.0856833333333333,0.5945666666666667,0.01485,2.6950999999999996,10000000000,2176111.5171978776,0.07349293603184391
21,E:\PrimeNet\Repository\ranges\primes_2200000000001_2210000000000.npy,351846785,2200000000001,2209999999967,2.621463,124.67,35.597,1.071,161.337,2200000000001,2210000000000,2.0778333333333334,0.5932833333333334,0.017849999999999998,2.6889499999999997,10000000000,2180818.937999343,0.07364280697811612
22,E:\PrimeNet\Repository\ranges\primes_2210000000001_2220000000000.npy,351784059,2210000000057,2219999999989,2.620996,128.731,32.188,0.913,161.832,2210000000001,2220000000000,2.1455166666666665,0.5364666666666668,0.015216666666666667,2.6972,10000000000,2173760.8075040784,0.08142773704486143
23,E:\PrimeNet\Repository\ranges\primes_2220000000001_2230000000000.npy,351722659,2220000000079,2229999999973,2.620538,126.317,35.876,0.909,163.102,2220000000001,2230000000000,2.1052833333333334,0.5979333333333333,0.01515,2.718366666666667,10000000000,2156458.283773344,0.07304431932210949
24,E:\PrimeNet\Repository\ranges\primes_2230000000001_2240000000000.npy,351680544,2230000000091,2239999999933,2.620224,132.579,32.609,1.588,166.777,2230000000001,2240000000000,2.2096500000000003,0.5434833333333333,0.02646666666666667,2.7796166666666666,10000000000,2108687.312998795,0.0803527860406636
25,E:\PrimeNet\Repository\ranges\primes_2240000000001_2250000000000.npy,351619751,2240000000053,2249999999963,2.619771,144.155,35.678,1.241,181.075,2240000000001,2250000000000,2.4025833333333333,0.5946333333333332,0.020683333333333335,3.0179166666666664,10000000000,1941845.9257213862,0.07342819104209879
26,E:\PrimeNet\Repository\ranges\primes_2250000000001_2260000000000.npy,351574788,2250000000029,2259999999991,2.619436,152.59,35.563,1.137,189.29,2250000000001,2260000000000,2.5431666666666666,0.5927166666666667,0.01895,3.1548333333333334,10000000000,1857334.18564108,0.07365621572983155
27,E:\PrimeNet\Repository\ranges\primes_2260000000001_2270000000000.npy,351513373,2260000000033,2269999999991,2.618979,148.799,36.144,1.134,186.077,2260000000001,2270000000000,2.4799833333333337,0.6023999999999999,0.018899999999999997,3.1012833333333334,10000000000,1889074.8077408816,0.07245957835325366
28,E:\PrimeNet\Repository\ranges\primes_2270000000001_2280000000000.npy,351458447,2270000000011,2279999999999,2.61857,148.541,35.647,0.995,185.183,2270000000001,2280000000000,2.4756833333333335,0.5941166666666666,0.016583333333333332,3.086383333333333,10000000000,1897898.0089965062,0.07345835554184084
29,E:\PrimeNet\Repository\ranges\primes_2280000000001_2290000000000.npy,351406366,2280000000001,2289999999943,2.618182,151.647,35.898,1.115,188.661,2280000000001,2290000000000,2.52745,0.5983,0.018583333333333334,3.14435,10000000000,1862633.8564939229,0.07293392389548163
30,E:\PrimeNet\Repository\ranges\primes_2290000000001_2300000000000.npy,351343193,2290000000003,2299999999967,2.617711,149.855,32.288,2.015,184.158,2290000000001,2300000000000,2.497583333333333,0.5381333333333332,0.03358333333333333,3.0692999999999997,10000000000,1907835.6248438843,0.08107380450941527
31,E:\PrimeNet\Repository\ranges\primes_2300000000001_2310000000000.npy,351292321,2300000000017,2309999999971,2.617332,153.314,35.694,1.16,190.168,2300000000001,2310000000000,2.5552333333333332,0.5949000000000001,0.01933333333333333,3.1694666666666667,10000000000,1847273.573892558,0.07332694570516053
32,E:\PrimeNet\Repository\ranges\primes_2310000000001_2320000000000.npy,351231198,2310000000071,2319999999997,2.616876,165.238,35.923,1.416,202.577,2310000000001,2320000000000,2.7539666666666665,0.5987166666666667,0.0236,3.3762833333333333,10000000000,1733815.7737551648,0.07284681123514182
33,E:\PrimeNet\Repository\ranges\primes_2320000000001_2330000000000.npy,351185578,2320000000001,2329999999963,2.616537,161.828,36.188,1.106,199.122,2320000000001,2330000000000,2.6971333333333334,0.6031333333333334,0.018433333333333336,3.3187,10000000000,1763670.403069475,0.07230399579971261
34,E:\PrimeNet\Repository\ranges\primes_2330000000001_2340000000000.npy,351134587,2330000000033,2339999999999,2.616157,144.55,35.963,1.177,181.69,2330000000001,2340000000000,2.4091666666666667,0.5993833333333334,0.019616666666666668,3.0281666666666665,10000000000,1932602.713412956,0.07274579428857436
35,E:\PrimeNet\Repository\ranges\primes_2340000000001_2350000000000.npy,351083448,2340000000007,2349999999961,2.615776,152.487,35.959,1.043,189.488,2340000000001,2350000000000,2.5414499999999998,0.5993166666666667,0.01738333333333333,3.1581333333333332,10000000000,1852800.4306341298,0.07274329097027168
36,E:\PrimeNet\Repository\ranges\primes_2350000000001_2360000000000.npy,351031042,2350000000009,2359999999993,2.615385,145.133,36.05,0.972,182.155,2350000000001,2360000000000,2.4188833333333335,0.6008333333333333,0.0162,3.0359166666666666,10000000000,1927100.7768109576,0.07254882108183079
37,E:\PrimeNet\Repository\ranges\primes_2360000000001_2370000000000.npy,350980972,2360000000041,2369999999971,2.615012,143.715,36.018,1.075,180.808,2360000000001,2370000000000,2.39525,0.6003000000000001,0.017916666666666668,3.0134666666666665,10000000000,1941180.5451086236,0.0726029207618413
38,E:\PrimeNet\Repository\ranges\primes_2370000000001_2380000000000.npy,350926945,2370000000007,2379999999997,2.61461,142.314,36.038,1.028,179.38,2370000000001,2380000000000,2.3718999999999997,0.6006333333333332,0.017133333333333334,2.9896666666666665,10000000000,1956332.617906121,0.07255147344469727
39,E:\PrimeNet\Repository\ranges\primes_2380000000001_2390000000000.npy,350880059,2380000000013,2389999999999,2.61426,147.846,36.213,1.048,185.107,2380000000001,2390000000000,2.4641,0.60355,0.01746666666666667,3.0851166666666665,10000000000,1895552.620916551,0.07219120205451081
40,E:\PrimeNet\Repository\ranges\primes_2390000000001_2400000000000.npy,350833587,2390000000027,2399999999963,2.613914,149.112,36.367,0.954,186.432,2390000000001,2400000000000,2.4852,0.6061166666666666,0.0159,3.1071999999999997,10000000000,1881831.3755149331,0.07187598647125142
41,E:\PrimeNet\Repository\ranges\primes_2400000000001_2410000000000.npy,350766789,2400000000029,2409999999991,2.613416,131.901,33.133,0.886,165.92,2400000000001,2410000000000,2.19835,0.5522166666666667,0.014766666666666668,2.765333333333333,10000000000,2114071.775554484,0.07887652793287658
42,E:\PrimeNet\Repository\ranges\primes_2410000000001_2420000000000.npy,350725206,2410000000003,2419999999979,2.613107,133.935,36.202,0.911,171.049,2410000000001,2420000000000,2.23225,0.6033666666666666,0.015183333333333333,2.8508166666666668,10000000000,2050437.044355711,0.07218128832661179
43,E:\PrimeNet\Repository\ranges\primes_2420000000001_2430000000000.npy,350674619,2420000000003,2429999999989,2.61273,130.866,36.57,2.429,169.866,2420000000001,2430000000000,2.1811000000000003,0.6095,0.04048333333333333,2.8311,10000000000,2064419.1244863598,0.07144462674323215
44,E:\PrimeNet\Repository\ranges\primes_2430000000001_2440000000000.npy,350611369,2430000000011,2439999999973,2.612258,141.989,36.379,0.874,179.242,2430000000001,2440000000000,2.3664833333333335,0.6063166666666666,0.014566666666666667,2.9873666666666665,10000000000,1956078.201537586,0.07180675664531737
45,E:\PrimeNet\Repository\ranges\primes_2440000000001_2450000000000.npy,350565640,2440000000007,2449999999981,2.611918,125.296,33.394,0.847,159.537,2440000000001,2450000000000,2.0882666666666667,0.5565666666666667,0.014116666666666666,2.65895,10000000000,2197393.958768185,0.07821518835718992
46,E:\PrimeNet\Repository\ranges\primes_2450000000001_2460000000000.npy,350524684,2450000000033,2459999999999,2.611613,125.957,36.449,0.813,163.219,2450000000001,2460000000000,2.099283333333333,0.6074833333333333,0.01355,2.7203166666666667,10000000000,2147572.794833935,0.07165115641032677
47,E:\PrimeNet\Repository\ranges\primes_2460000000001_2470000000000.npy,350458539,2460000000049,2469999999991,2.61112,125.409,33.188,0.906,159.503,2460000000001,2470000000000,2.09015,0.5531333333333334,0.0151,2.658383333333333,10000000000,2197190.8929612613,0.07867663010726768
48,E:\PrimeNet\Repository\ranges\primes_2470000000001_2480000000000.npy,350426296,2470000000087,2479999999993,2.610879,127.141,36.322,0.933,164.395,2470000000001,2480000000000,2.1190166666666665,0.6053666666666667,0.015550000000000001,2.739916666666667,10000000000,2131611.6426898628,0.0718814767909256
49,E:\PrimeNet\Repository\ranges\primes_2480000000001_2490000000000.npy,350375158,2480000000047,2489999999999,2.610498,131.684,36.688,0.937,169.31,2480000000001,2490000000000,2.194733333333333,0.6114666666666667,0.015616666666666668,2.821833333333333,10000000000,2069429.7915067037,0.0711540013083297
